date,unit,y,treat
2015-06-01,C29,-0.0777564276284473,0
2015-07-01,C29,0.0399617750058585,0
2015-08-01,C29,-0.118110729929598,0
2015-09-01,C29,-0.0834531728449779,0
2015-10-01,C29,0.160797264966649,0
2015-11-01,C29,-0.137468002798712,0
2015-12-01,C29,0.0824473942809059,0
2010-02-01,C30,-0.262908993262112,0
2010-03-01,C30,0.498542701021804,0
2010-04-01,C30,-0.211362001829094,0
2010-05-01,C30,0.0241328065116555,0
2010-06-01,C30,-0.0138959013575457,0
2010-07-01,C30,0.310400779652036,0
2010-08-01,C30,-0.681745014753496,0
2010-09-01,C30,0.046172454145351,0
2010-10-01,C30,0.392664898628666,0
2010-11-01,C30,0.0843726897800625,0
2010-12-01,C30,-0.02796078872242,0
2011-01-01,C30,0.0791964068087152,0
2011-02-01,C30,0.0812979169790387,0
2011-03-01,C30,0.258902527194976,0
2011-04-01,C30,-0.177175427533275,0
2011-05-01,C30,0.105085024470209,0
2011-06-01,C30,0.0186524607609275,0
2011-07-01,C30,0.0385798851599803,0
2011-08-01,C30,-0.0156864657627525,0
2011-09-01,C30,-0.111364633925456,0
2011-10-01,C30,0.0799971709012128,0
2011-11-01,C30,0.0050958767594329,0
2011-12-01,C30,0.18083009584219,0
2012-01-01,C30,-0.134106032493839,0
2012-02-01,C30,-0.0101760085792293,0
2012-03-01,C30,0.0484057699417937,0
2012-04-01,C30,-0.116040540707646,0
2012-05-01,C30,0.143078740512682,0
2012-06-01,C30,0.259142742262823,0
2012-07-01,C30,-0.119238445788628,0
2012-08-01,C30,-0.0815279459626792,0
2012-09-01,C30,-0.0123279641001863,0
2012-10-01,C30,0.273256002417297,0
2012-11-01,C30,-0.260740763949491,0
2012-12-01,C30,0.10468153169599,0
2013-01-01,C30,-0.0012666508748093,0
2013-02-01,C30,-0.0811962625058902,0
2013-03-01,C30,0.134390367768987,0
2013-04-01,C30,0.107271380047073,0
2013-05-01,C30,-0.0913032818762032,0
2013-06-01,C30,-0.0644858073999401,0
2013-07-01,C30,-0.0639022786151706,0
2013-08-01,C30,0.03243234617692,0
2013-09-01,C30,-0.189461333856187,0
2013-10-01,C30,0.180346720255963,0
2013-11-01,C30,0.203510875996018,0
2013-12-01,C30,0.0190987844694952,0
2014-01-01,C30,-0.270589278223354,0
2014-02-01,C30,0.148935012685833,0
2014-03-01,C30,0.21571808999574,0
2014-04-01,C30,-0.347403112601233,0
2014-05-01,C30,0.334078653133923,0
2014-06-01,C30,-0.134661039229755,0
2014-07-01,C30,0.155512120963768,0
2014-08-01,C30,-0.121186501449,0
2014-09-01,C30,-0.211787335843602,0
2014-10-01,C30,0.317308877708082,0
2014-11-01,C30,-0.227058231407611,0
2014-12-01,C30,0.189386506904964,0
2015-01-01,C30,-0.200451744673276,0
2015-02-01,C30,-0.216762255443173,0
2015-03-01,C30,0.49972077443222,0
2015-04-01,C30,-0.0520808287604257,0
2015-05-01,C30,-0.0660643430285246,0
2015-06-01,C30,0.0585532017664807,0
2015-07-01,C30,0.0816532866358726,0
2015-08-01,C30,-0.192699178751555,0
2015-09-01,C30,0.0315205390536031,0
2015-10-01,C30,0.260677545028567,0
2015-11-01,C30,-0.140240246512273,0
2015-12-01,C30,-0.0220051708994333,0
2010-02-01,C31,-0.219297649875818,0
2010-03-01,C31,0.468464784328338,0
2010-04-01,C31,-1.43274666048078,0
2010-05-01,C31,0.783945064608137,0
2010-06-01,C31,-0.0188393802272353,0
2010-07-01,C31,-0.62325995156647,0
2010-08-01,C31,0.401687812125596,0
2010-09-01,C31,0.698209217627929,0
2010-10-01,C31,-0.266126118821617,0
2010-11-01,C31,0.212257009413023,0
2010-12-01,C31,-0.159022153474416,0
2011-01-01,C31,-0.529034036606646,0
2011-02-01,C31,0.763846237956333,0
2011-03-01,C31,0.393561977723012,0
2011-04-01,C31,-0.225545455104241,0
2011-05-01,C31,0.270174322385466,0
2011-06-01,C31,-0.898079343193935,0
2011-07-01,C31,1.10340460135454,0
2011-08-01,C31,-0.0337676312104769,0
2011-09-01,C31,-0.464023992627866,0
2011-10-01,C31,0.161874862850497,0
2011-11-01,C31,-0.0727580796013978,0
2011-12-01,C31,0.248394832638104,0
2012-01-01,C31,-1.01518792542961,0
2012-02-01,C31,0.129220995694156,0
2012-03-01,C31,-0.0724283543341242,0
2012-04-01,C31,1.58697613272104,0
2012-05-01,C31,-0.424722821961006,0
2012-06-01,C31,0.342890081126066,0
2012-07-01,C31,-0.935567558929054,0
2012-08-01,C31,-0.741041483965912,0
2012-09-01,C31,-0.270433534801153,0
2012-10-01,C31,-0.316624325257649,0
2012-11-01,C31,-0.406646758894094,0
2012-12-01,C31,1.28311865137332,0
2013-01-01,C31,1.14135348510433,0
2013-02-01,C31,0.611367504539169,0
2013-03-01,C31,-0.531203105145228,0
2013-04-01,C31,-0.413767285816374,0
2013-05-01,C31,0.241417208801125,0
2013-06-01,C31,-0.0617052783435827,0
2013-07-01,C31,-0.304928968345495,0
2013-08-01,C31,-0.304823005025514,0
2013-09-01,C31,0.162860529630017,0
2013-10-01,C31,0.15776493962669,0
2013-11-01,C31,0.154637450609834,0
2013-12-01,C31,0.0001561707227697,0
2014-01-01,C31,0.0263491545578614,0
2014-02-01,C31,0.116888417518638,0
2014-03-01,C31,0.231478809755989,0
2014-04-01,C31,-0.0450606136259255,0
2014-05-01,C31,-0.417179778066682,0
2014-06-01,C31,-0.170181116189569,0
2014-07-01,C31,0.0520791063688879,0
2014-08-01,C31,0.286391437937,0
2014-09-01,C31,-0.408425409977882,0
2014-10-01,C31,0.379395861813861,0
2014-11-01,C31,0.0157553177305649,0
2014-12-01,C31,0.342168875121865,0
2015-01-01,C31,-0.666862591324704,0
2015-02-01,C31,-0.0406886244859148,0
2015-03-01,C31,-0.485774515969685,0
2015-04-01,C31,0.724322249599154,0
2015-05-01,C31,0.141944841744869,0
2015-06-01,C31,-0.230026930944943,0
2015-07-01,C31,0.0448883231044226,0
2015-08-01,C31,0.111591513613591,0
2015-09-01,C31,-0.63910081048668,0
2015-10-01,C31,0.998367354711542,0
2015-11-01,C31,-0.372539476782986,0
2015-12-01,C31,-0.0495418024589611,0
2010-02-01,C32,0.0422868872576858,0
2010-03-01,C32,0.174810852022281,0
2010-04-01,C32,-0.0145559431710369,0
2010-05-01,C32,-0.0128332704739407,0
2010-06-01,C32,0.0228533106549698,0
2010-07-01,C32,0.0888485105062804,0
2010-08-01,C32,-0.262377176373526,0
2010-09-01,C32,0.0235661209732854,0
2010-10-01,C32,0.244954816675585,0
2010-11-01,C32,0.00694508182361,0
2010-12-01,C32,0.036281590859514,0
2011-01-01,C32,-0.0320453784515005,0
2011-02-01,C32,0.0394842061174501,0
2011-03-01,C32,0.13368497787403,0
2011-04-01,C32,-0.0046773790814631,0
2011-05-01,C32,0.0205901114439833,0
2011-06-01,C32,-0.0410612362675193,0
2011-07-01,C32,-0.196870602551996,0
2011-08-01,C32,0.251051023633977,0
2011-09-01,C32,-0.136992726369677,0
2011-10-01,C32,-0.0355119484862119,0
2011-11-01,C32,-0.197090560962824,0
2011-12-01,C32,-0.0149241993003493,0
2012-01-01,C32,-0.22252037285979,0
2012-02-01,C32,0.143863097235128,0
2012-03-01,C32,0.245379153343582,0
2012-04-01,C32,-0.0703984144327441,0
2012-05-01,C32,0.0433716372243182,0
2012-06-01,C32,-0.015572554968645,0
2012-07-01,C32,0.0059216459200808,0
2012-08-01,C32,-0.108458984471723,0
2012-09-01,C32,-0.0198863732982995,0
2012-10-01,C32,0.0902333416783927,0
2012-11-01,C32,-0.0457031161439927,0
2012-12-01,C32,-0.141060736323428,0
2013-01-01,C32,0.255234446270751,0
2013-02-01,C32,-0.0773707299946906,0
2013-03-01,C32,0.07624500213708,0
2013-04-01,C32,0.115871714382038,0
2013-05-01,C32,0.0148478606261362,0
2013-06-01,C32,0.0536955783071473,0
2013-07-01,C32,-0.0428841724850688,0
2013-08-01,C32,-0.0544007883050632,0
2013-09-01,C32,-0.0096344470433713,0
2013-10-01,C32,0.0062009280689689,0
2013-11-01,C32,0.017276688976116,0
2013-12-01,C32,-0.0877940179277914,0
2014-01-01,C32,-0.124784824822198,0
2014-02-01,C32,0.0239745245881311,0
2014-03-01,C32,0.0588154429767238,0
2014-04-01,C32,0.0389132629314162,0
2014-05-01,C32,0.0171377280155633,0
2014-06-01,C32,-0.0645664065019327,0
2014-07-01,C32,0.107033335572697,0
2014-08-01,C32,-0.162165412046468,0
2014-09-01,C32,-0.0222250556688559,0
2014-10-01,C32,0.0667810225102157,0
2014-11-01,C32,-0.0824283182722025,0
2014-12-01,C32,-0.032702425074941,0
2015-01-01,C32,-0.0709292878675045,0
2015-02-01,C32,-0.0446566304848561,0
2015-03-01,C32,0.165539838066098,0
2015-04-01,C32,-0.101645637722306,0
2015-05-01,C32,0.0229551635991827,0
2015-06-01,C32,0.0360163154530779,0
2015-07-01,C32,-0.0117521622059167,0
2015-08-01,C32,-0.162135623787166,0
2015-09-01,C32,-0.0191484628400955,0
2015-10-01,C32,0.1024389202628,0
2015-11-01,C32,-0.0651484942493097,0
2015-12-01,C32,0.0551901268689363,0
2010-02-01,C34,0.0743419227684932,0
2010-03-01,C34,0.175574901457055,0
2010-04-01,C34,-0.0413410950806394,0
2010-05-01,C34,0.0391290981643557,0
2010-06-01,C34,-0.0145528481874537,0
2010-07-01,C34,0.0105571004678069,0
2010-08-01,C34,-0.35188709907498,0
2010-09-01,C34,-0.0054703848251458,0
2010-10-01,C34,0.344145590055509,0
2010-11-01,C34,0.0496626475624078,0
2010-12-01,C34,0.0891771593951027,0
2011-01-01,C34,-0.0698780525023261,0
2011-02-01,C34,0.059593026492883,0
2011-03-01,C34,0.126138716407007,0
2011-04-01,C34,0.0215277913175562,0
2011-05-01,C34,0.0307577058449153,0
2011-06-01,C34,-0.0606719644704992,0
2011-07-01,C34,-0.360395388747518,0
2011-08-01,C34,0.24983457441387,0
2011-09-01,C34,-0.102964465583194,0
2011-10-01,C34,0.0822677071590796,0
2011-11-01,C34,0.0035371230126486,0
2011-12-01,C34,-0.0431642453172314,0
2012-01-01,C34,-0.110943374033655,0
2012-02-01,C34,0.0530542838690788,0
2012-03-01,C34,0.149082109097185,0
2012-04-01,C34,0.0143769756055221,0
2012-05-01,C34,0.100238325760442,0
2012-06-01,C34,-0.0355699570681756,0
2012-07-01,C34,-0.0926075244824487,0
2012-08-01,C34,0.0184422089643146,0
2012-09-01,C34,-0.103466167953782,0
2012-10-01,C34,0.249935445134434,0
2012-11-01,C34,-0.090724945401802,0
2012-12-01,C34,-0.123585489142517,0
2013-01-01,C34,0.219185297420792,0
2013-02-01,C34,-0.0504241192581025,0
2013-03-01,C34,0.0506543317303505,0
2013-04-01,C34,0.122033023267836,0
2013-05-01,C34,-0.010007731518793,0
2013-06-01,C34,-0.12241170015808,0
2013-07-01,C34,0.0998123816466592,0
2013-08-01,C34,-0.0152943348239534,0
2013-09-01,C34,-0.152170589518866,0
2013-10-01,C34,0.132281380056538,0
2013-11-01,C34,0.0112260796167218,0
2013-12-01,C34,0.0207054771691748,0
2014-01-01,C34,-0.0302708961711202,0
2014-02-01,C34,-0.002039948457881,0
2014-03-01,C34,-0.0800312769901224,0
2014-04-01,C34,0.0922153657090288,0
2014-05-01,C34,0.0083609078555335,0
2014-06-01,C34,0.0256842318221588,0
2014-07-01,C34,-0.0403093687899414,0
2014-08-01,C34,-0.0357943307412389,0
2014-09-01,C34,-0.054449233843525,0
2014-10-01,C34,0.123772060997427,0
2014-11-01,C34,-0.152896908200175,0
2014-12-01,C34,-0.0200351906351273,0
2015-01-01,C34,0.0421812769362662,0
2015-02-01,C34,-0.065332060923061,0
2015-03-01,C34,0.0927846190811499,0
2015-04-01,C34,-0.0096722978565315,0
2015-05-01,C34,-0.0764427156320515,0
2015-06-01,C34,0.0850690365458426,0
2015-07-01,C34,0.0684189668794097,0
2015-08-01,C34,-0.143326364462068,0
2015-09-01,C34,-0.0409500073474609,0
2015-10-01,C34,0.0443671840909996,0
2015-11-01,C34,-0.0673400418756511,0
2015-12-01,C34,0.0760092317980847,0
2010-02-01,C35,-0.0711559282650027,0
2010-03-01,C35,0.162395470440336,0
2010-04-01,C35,-0.0869206909917644,0
2010-05-01,C35,0.0522303519696123,0
2010-06-01,C35,0.0897646537922361,0
2010-07-01,C35,-0.0195305383595734,0
2010-08-01,C35,-0.270794934049602,0
2010-09-01,C35,-0.0037420950254212,0
2010-10-01,C35,0.308803530022558,0
2010-11-01,C35,0.0597139039732522,0
2010-12-01,C35,-0.0203116054962003,0
2011-01-01,C35,-0.005191608702602,0
2011-02-01,C35,0.0485707033612606,0
2011-03-01,C35,0.117754848497548,0
2011-04-01,C35,0.0236417380966749,0
2011-05-01,C35,0.0272632054705939,0
2011-06-01,C35,-0.107600167297925,0
2011-07-01,C35,-0.104889064677741,0
2011-08-01,C35,0.259031473094144,0
2011-09-01,C35,-0.0914268801408671,0
2011-10-01,C35,0.08999107492492,0
2011-11-01,C35,-0.0437893074316911,0
2011-12-01,C35,-0.0694334787847328,0
2012-01-01,C35,-0.189128503875932,0
2012-02-01,C35,0.0594833971002506,0
2012-03-01,C35,0.163355679468851,0
2012-04-01,C35,0.0830311535730335,0
2012-05-01,C35,0.032054181723649,0
2012-06-01,C35,-0.0388757577987251,0
2012-07-01,C35,0.0448704621901568,0
2012-08-01,C35,-0.11825915139099,0
2012-09-01,C35,0.0756245061755623,0
2012-10-01,C35,0.144979441033114,0
2012-11-01,C35,0.0055472695516938,0
2012-12-01,C35,-0.116107595839905,0
2013-01-01,C35,-0.0205314304291528,0
2013-02-01,C35,-0.132480259668281,0
2013-03-01,C35,0.189330653256401,0
2013-04-01,C35,0.0929663180985294,0
2013-05-01,C35,-0.0002795533798858,0
2013-06-01,C35,-0.0248621079568032,0
2013-07-01,C35,-0.0557229733494076,0
2013-08-01,C35,-0.013295302433626,0
2013-09-01,C35,0.0790398652017581,0
2013-10-01,C35,-0.0540434590790566,0
2013-11-01,C35,0.0541507206386012,0
2013-12-01,C35,0.042500833106649,0
2014-01-01,C35,-0.156016756430755,0
2014-02-01,C35,0.0445330964913575,0
2014-03-01,C35,-0.125237026688846,0
2014-04-01,C35,0.158173907290506,0
2014-05-01,C35,0.0253382278219716,0
2014-06-01,C35,-0.0123491072947877,0
2014-07-01,C35,0.0461736461011482,0
2014-08-01,C35,-0.032217450054147,0
2014-09-01,C35,-0.0386735416493602,0
2014-10-01,C35,0.164787026294885,0
2014-11-01,C35,-0.0586472586501889,0
2014-12-01,C35,-0.114104863489905,0
2015-01-01,C35,-0.114199602897424,0
2015-02-01,C35,-0.0469785426323348,0
2015-03-01,C35,0.0501367165789377,0
2015-04-01,C35,0.0881516082132379,0
2015-05-01,C35,-0.071542833932484,0
2015-06-01,C35,0.0399111832329107,0
2015-07-01,C35,-0.0966739054499488,0
2015-08-01,C35,-0.0676205803238821,0
2015-09-01,C35,0.109899353841544,0
2015-10-01,C35,0.0372912372455314,0
2015-11-01,C35,-0.0395753101908181,0
2015-12-01,C35,-0.036239815926284,0
2010-02-01,C36,0.199911304374135,0
2010-03-01,C36,0.408023037812514,0
2010-04-01,C36,-0.657778013885461,0
2010-05-01,C36,-0.38372532912533,0
2010-06-01,C36,0.299814990743709,0
2010-07-01,C36,-0.0230201713130049,0
2010-08-01,C36,-0.104100198201293,0
2010-09-01,C36,-0.313652645486632,0
2010-10-01,C36,0.857121264832453,0
2010-11-01,C36,0.0702065371941716,0
2010-12-01,C36,0.401503566067373,0
2011-01-01,C36,-0.50380085687741,0
2011-02-01,C36,0.113263235910571,0
2011-03-01,C36,0.358017696516224,0
2011-04-01,C36,-0.278609001478946,0
2011-05-01,C36,-0.104211534717749,0
2011-06-01,C36,-0.0803042504382065,0
2011-07-01,C36,-0.0150781193848837,0
2011-08-01,C36,0.373492880480778,0
2011-09-01,C36,-0.10431568466896,0
2011-10-01,C36,-0.0593137445019041,0
2011-11-01,C36,0.22355922809286,0
2011-12-01,C36,-0.114997069852822,0
2012-01-01,C36,-0.383662475658128,0
2012-02-01,C36,0.176954245015211,0
2012-03-01,C36,0.0470990087658301,0
2012-04-01,C36,-0.230988770702245,0
2012-05-01,C36,0.214179834900642,0
2012-06-01,C36,-0.0595346093444347,0
2012-07-01,C36,0.218423858659018,0
2012-08-01,C36,-0.0297803222233877,0
2012-09-01,C36,-0.194715375954416,0
2012-10-01,C36,-0.0172734323233339,0
2012-11-01,C36,-0.0979915858607097,0
2012-12-01,C36,-0.0725918534510561,0
2013-01-01,C36,0.258899678195731,0
2013-02-01,C36,0.0341778039745755,0
2013-03-01,C36,-0.0528946200131184,0
2013-04-01,C36,0.12209983863217,0
2013-05-01,C36,0.0334242611662474,0
2013-06-01,C36,-0.320240670181835,0
2013-07-01,C36,0.426984721048089,0
2013-08-01,C36,-0.165577096735764,0
2013-09-01,C36,-0.170755219744546,0
2013-10-01,C36,0.282922319902643,0
2013-11-01,C36,-0.0166591712041861,0
2013-12-01,C36,0.125771390816526,0
2014-01-01,C36,-0.329851538067067,0
2014-02-01,C36,0.417167731177437,0
2014-03-01,C36,-0.204996456501719,0
2014-04-01,C36,0.246735591455411,0
2014-05-01,C36,-0.372781250657634,0
2014-06-01,C36,-0.0035364818821941,0
2014-07-01,C36,0.145445840816733,0
2014-08-01,C36,-0.0127358936517288,0
2014-09-01,C36,0.008260693962272,0
2014-10-01,C36,0.213290053038972,0
2014-11-01,C36,-0.138215626565913,0
2014-12-01,C36,0.0629742759543817,0
2015-01-01,C36,-0.324438018664034,0
2015-02-01,C36,-0.0234644567472428,0
2015-03-01,C36,0.578715269766032,0
2015-04-01,C36,-0.181023331836949,0
2015-05-01,C36,-0.323874580326509,0
2015-06-01,C36,-0.0421782655630478,0
2015-07-01,C36,0.221463791054207,0
2015-08-01,C36,0.0326548364457868,0
2015-09-01,C36,-0.136636901092992,0
2015-10-01,C36,0.0171423456642525,0
2015-11-01,C36,0.413342464244406,0
2015-12-01,C36,-0.0584035212273077,0
2010-02-01,C37,-0.12733888890888,0
2010-03-01,C37,0.213840757791567,0
2010-04-01,C37,-0.0657805854514395,0
2010-05-01,C37,-0.0109518746875592,0
2010-06-01,C37,0.0057792286891151,0
2010-07-01,C37,-0.0388480243951514,0
2010-08-01,C37,-0.0681390858959716,0
2010-09-01,C37,-0.0471056520982245,0
2010-10-01,C37,0.0922744825321136,0
2010-11-01,C37,-0.0615610631573151,0
2010-12-01,C37,0.0971578203655215,0
2011-01-01,C37,-0.229377530838171,0
2011-02-01,C37,0.197966742819335,0
2011-03-01,C37,0.147526977225376,0
2011-04-01,C37,-0.0733875746368957,0
2011-05-01,C37,-0.0122742846625661,0
2011-06-01,C37,0.0898671388059258,0
2011-07-01,C37,-0.72218183469799,0
2011-08-01,C37,0.725987283554184,0
2011-09-01,C37,-0.0814761726806363,0
2011-10-01,C37,-0.0347948101642723,0
2011-11-01,C37,0.113088365024199,0
2011-12-01,C37,-0.0261545874535036,0
2012-01-01,C37,-0.231722784910692,0
2012-02-01,C37,0.164488147822391,0
2012-03-01,C37,0.0801340269757898,0
2012-04-01,C37,-0.0859646316079976,0
2012-05-01,C37,0.130961594233851,0
2012-06-01,C37,-0.0705123405914563,0
2012-07-01,C37,0.0191413783677499,0
2012-08-01,C37,0.0194706597264052,0
2012-09-01,C37,-0.0979898663099075,0
2012-10-01,C37,0.145168161176079,0
2012-11-01,C37,-0.0540524687778623,0
2012-12-01,C37,-0.0643490638832089,0
2013-01-01,C37,0.143407523597363,0
2013-02-01,C37,-0.112532442998334,0
2013-03-01,C37,0.222576673306727,0
2013-04-01,C37,-0.0839991820145114,0
2013-05-01,C37,0.0372667497601658,0
2013-06-01,C37,-0.102256663296143,0
2013-07-01,C37,0.0550235528080281,0
2013-08-01,C37,-0.0191459556022853,0
2013-09-01,C37,-0.0834934775970275,0
2013-10-01,C37,-0.0088644647786262,0
2013-11-01,C37,0.191121225367866,0
2013-12-01,C37,-0.0687890879334496,0
2014-01-01,C37,-0.324661688523134,0
2014-02-01,C37,0.190860347411263,0
2014-03-01,C37,-0.0553400628655636,0
2014-04-01,C37,0.0047816086160432,0
2014-05-01,C37,-0.0451085621063774,0
2014-06-01,C37,0.144342109809101,0
2014-07-01,C37,-0.111545665133099,0
2014-08-01,C37,0.0154530739987244,0
2014-09-01,C37,0.0054231911678011,0
2014-10-01,C37,0.0079905072755934,0
2014-11-01,C37,0.028498818011033,0
2014-12-01,C37,0.0647264622414365,0
2015-01-01,C37,-0.266402680066629,0
2015-02-01,C37,0.0212773097110199,0
2015-03-01,C37,0.190713490707463,0
2015-04-01,C37,-0.0836390179575464,0
2015-05-01,C37,-0.0212746388716356,0
2015-06-01,C37,0.0998963549920209,0
2015-07-01,C37,-0.0943232470769608,0
2015-08-01,C37,0.0271332775120046,0
2015-09-01,C37,-0.024163787429603,0
2015-10-01,C37,0.0150478350381427,0
2015-11-01,C37,-0.0041186705449378,0
2015-12-01,C37,-0.0911864008136556,0
2010-02-01,C38,0.0074246974236702,0
2010-03-01,C38,0.193280978191987,0
2010-04-01,C38,-0.0741754943177355,0
2010-05-01,C38,0.0512665623256776,0
2010-06-01,C38,0.0335654441673787,0
2010-07-01,C38,-0.0626691235929409,0
2010-08-01,C38,-0.207887410596995,0
2010-09-01,C38,-0.0355614615436251,0
2010-10-01,C38,0.225193089430968,0
2010-11-01,C38,0.0317449023404421,0
2010-12-01,C38,0.107766324342714,0
2011-01-01,C38,-0.148067767488506,0
2011-02-01,C38,0.0796203749545565,0
2011-03-01,C38,0.192074496430459,0
2011-04-01,C38,-0.0524317402252432,0
2011-05-01,C38,0.0623843962664337,0
2011-06-01,C38,-0.0014867405250464,0
2011-07-01,C38,-0.161540071014478,0
2011-08-01,C38,0.0761634662879782,0
2011-09-01,C38,-0.0980512057061222,0
2011-10-01,C38,0.0354728122507533,0
2011-11-01,C38,-0.0105166332990532,0
2011-12-01,C38,-0.0075636827829921,0
2012-01-01,C38,-0.154123522886707,0
2012-02-01,C38,0.244869138861246,0
2012-03-01,C38,0.133617285279716,0
2012-04-01,C38,-0.152918950840266,0
2012-05-01,C38,0.021050612392326,0
2012-06-01,C38,0.0633779944851396,0
2012-07-01,C38,-0.184884503952524,0
2012-08-01,C38,0.0613610494552761,0
2012-09-01,C38,-0.0429511431192209,0
2012-10-01,C38,0.130558659174386,0
2012-11-01,C38,0.0533980595015136,0
2012-12-01,C38,-0.05425509083328,0
2013-01-01,C38,0.0210553891934548,0
2013-02-01,C38,0.07545663832913,0
2013-03-01,C38,0.0154505033731338,0
2013-04-01,C38,0.0367208397228316,0
2013-05-01,C38,-0.0157647082427834,0
2013-06-01,C38,0.171150428264357,0
2013-07-01,C38,-0.194425729597608,0
2013-08-01,C38,0.0357833441197508,0
2013-09-01,C38,-0.176014694195991,0
2013-10-01,C38,0.101007738902334,0
2013-11-01,C38,0.0417390052852005,0
2013-12-01,C38,0.26282684534628,0
2014-01-01,C38,-0.278425903480716,0
2014-02-01,C38,0.0097706645648854,0
2014-03-01,C38,0.104840845739366,0
2014-04-01,C38,-0.0684793722063812,0
2014-05-01,C38,0.0133412927477963,0
2014-06-01,C38,0.009020136902035,0
2014-07-01,C38,-0.0628263028578013,0
2014-08-01,C38,0.0393990418353161,0
2014-09-01,C38,0.0097863300968388,0
2014-10-01,C38,0.0578690945387406,0
2014-11-01,C38,-0.216563374955058,0
2014-12-01,C38,0.102731337258855,0
2015-01-01,C38,-0.143390721666664,0
2015-02-01,C38,-0.096719503856491,0
2015-03-01,C38,0.165504033585379,0
2015-04-01,C38,-0.0441307924572847,0
2015-05-01,C38,-0.0838134936713173,0
2015-06-01,C38,0.0778631642481749,0
2015-07-01,C38,-0.0327083571257916,0
2015-08-01,C38,-0.110554633943047,0
2015-09-01,C38,0.0171728981023564,0
2015-10-01,C38,0.0762491311697335,0
2015-11-01,C38,-0.0257144490258927,0
2015-12-01,C38,0.030206780839225,0
2010-02-01,C39,-0.115141027262565,0
2010-03-01,C39,0.215827681569369,0
2010-04-01,C39,-0.0524491935580791,0
2010-05-01,C39,0.0003489184677611,0
2010-06-01,C39,-0.0005571908461128,0
2010-07-01,C39,0.0098956602880413,0
2010-08-01,C39,-0.124644320613825,0
2010-09-01,C39,-0.0518279336127279,0
2010-10-01,C39,0.207827255949594,0
2010-11-01,C39,0.0626884917087907,0
2010-12-01,C39,0.0099177801010199,0
